Price,Adj Close,Close,High,Low,Open,Volume,RSI,SMA7,SMA14,SMA21,EMA7,EMA25,EMA99,EMA200,MACD,upper_band,lower_band,WR,CCI,Ulcer Index,close_next_day
Ticker,SPY,SPY,SPY,SPY,SPY,SPY,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,
2015-08-19 00:00:00+00:00,177.2519073486328,208.32000732421875,210.00999450683594,207.35000610351562,209.08999633789062,172946000,45.79520255497305,209.22285679408483,209.3692866734096,209.4490479968843,209.30099894807861,209.46761252042717,209.2677692061127,207.9129434478445,-0.1078375687210098,211.10975300515835,207.62882034166083,-51.39559123458461,-50.527724231221285,1.1465303977339598,203.97000122070312
2015-08-20 00:00:00+00:00,173.55064392089844,203.97000122070312,208.2899932861328,203.89999389648438,206.50999450683594,194327900,34.815450015723926,208.55142865862166,208.9028581891741,209.09666733514695,207.96824951623475,209.04471934352532,209.1618138464045,207.87371019185304,-0.53029824165165,212.08451427286107,205.72120210548715,-99.05523225883506,-235.5049558886036,1.3969054068126032,197.8300018310547
2015-08-21 00:00:00+00:00,168.3263397216797,197.8300018310547,203.94000244140625,197.52000427246094,201.72999572753906,346588500,25.516140580934973,206.96714346749442,208.04857308523995,208.50857253301712,205.43368759493973,208.18204876564297,208.9351776060975,207.7737727952282,-1.3450431846700894,214.53006697666544,201.56707919381446,-97.7520108084064,-385.2403532429036,2.109461233955594,189.5
2015-08-24 00:00:00+00:00,161.23870849609375,189.5,197.47999572753906,182.39999389648438,187.49000549316406,507244300,18.353667557511372,204.23000008719308,206.62857273646765,207.62762015206474,201.45026569620478,206.74496809136275,208.54647405397554,207.5919442102011,-2.6325495603422553,218.1062704862749,195.1508749866604,-75.44100586600347,-424.0952848847263,3.383914016113489,187.27000427246094
2015-08-25 00:00:00+00:00,159.3412322998047,187.27000427246094,195.4499969482422,186.9199981689453,195.42999267578125,369833100,16.979567802906075,201.06571524483817,205.0000010899135,206.6980968656994,197.90520034026883,205.24689395144725,208.12094465834522,207.38973585261164,-3.789170459030487,219.99391101712035,190.00609116270664,-82.77931193002108,-266.54875335522445,4.484359905867253,194.4600067138672
2015-08-26 00:00:00+00:00,165.45892333984375,194.4600067138672,194.7899932861328,188.3699951171875,192.0800018310547,339257000,34.10863132619201,198.76143101283483,204.0078582763672,205.99000186011904,197.04390193366842,204.41713339471033,207.84772589945564,207.2610818313306,-4.0786120457648565,219.800702559681,188.21501399305336,-57.354974052503614,-170.94247605670395,4.900596197166709,199.27000427246094
2015-08-27 00:00:00+00:00,169.55157470703125,199.27000427246094,199.4199981689453,195.2100067138672,197.02000427246094,274143900,42.635547343509934,197.23143223353796,203.38785879952567,205.4423828125,197.60042751836656,204.02120038530654,207.67617146691575,207.1815686217896,-3.8751991014009377,219.19449365676707,187.58122394228428,-40.346495388370734,-86.22152532004431,5.084260906476547,199.27999877929688
2015-08-28 00:00:00+00:00,169.56008911132812,199.27999877929688,199.83999633789062,197.9199981689453,198.5,160414400,42.65215398324524,195.94000244140625,202.58142961774553,204.89285859607514,198.02032033359913,203.65649256945966,207.50824801316335,207.1029460362922,-3.67087088972832,217.98700034902345,187.1758588864676,-40.31115413212126,-63.81258157972364,5.28201994578903,197.6699981689453
2015-08-31 00:00:00+00:00,168.19020080566406,197.6699981689453,199.1300048828125,197.00999450683594,198.11000061035156,163298800,40.61253804993215,195.04000200544084,201.79571533203125,204.2819061279297,197.93273979243568,203.19599300018933,207.31148301627897,207.00908585850766,-3.597384494631342,216.99974927210468,186.59168139195782,-46.00422584303734,-66.4029617657458,5.52394924279348,191.77000427246094
2015-09-01 00:00:00+00:00,163.1701202392578,191.77000427246094,194.77000427246094,190.72999572753906,193.1199951171875,256000400,34.16493575733051,194.1742880684989,200.57071576799666,203.42381141299293,196.392055912442,202.31707079036408,207.0006534414026,206.8574532059102,-3.969468632726432,216.04253355242943,185.0988979835639,-66.86700572690219,-108.31802585378253,6.013379346246068,195.41000366210938
