Price,Adj Close,Close,High,Low,Open,Volume,RSI,SMA7,SMA14,SMA21,EMA7,EMA25,EMA99,EMA200,MACD,upper_band,lower_band,WR,CCI,Ulcer Index,close_next_day
Ticker,V,V,V,V,V,V,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,
2015-08-19 00:00:00+00:00,69.73289489746094,74.4000015258789,74.95999908447266,73.66999816894531,74.19999694824219,5886900,57.86607757704346,74.0471442086356,74.41857147216797,74.35095251174201,74.27554520224359,73.4233713747954,70.10742063544559,67.76243298104292,0.8240568383835267,75.7956644252092,73.04147851912674,-51.213572906038145,-13.121849074390886,2.675950666461736,73.94999694824219
2015-08-20 00:00:00+00:00,69.3111343383789,73.94999694824219,74.52999877929688,72.80999755859375,73.55999755859375,12082300,54.39933660460626,74.13142939976284,74.3192858014788,74.4452380225772,74.19415813874323,73.4638810342913,70.18427216170153,67.82400078171158,0.7446557573621675,75.61431793392592,73.02425366903168,-58.730209990069675,-78.20919086653646,2.727709740350258,71.19000244140625
2015-08-21 00:00:00+00:00,66.72427368164062,71.19000244140625,73.62000274658203,70.95999908447266,72.5,15752200,38.97619725837047,73.79571533203125,73.99214335850307,74.41857147216797,73.443119214409,73.28896729637708,70.20438676729563,67.85749333553939,0.4537903257333227,75.84836230294965,72.13592441405649,-95.58534745967476,-219.55421339235818,3.0811566900458156,68.36000061035156
2015-08-24 00:00:00+00:00,64.0718002319336,68.36000061035156,69.36000061035156,60.0,64.16000366210938,20950600,29.68324448308381,73.00000108991351,73.49857221330915,74.11190468924386,72.17233956339464,72.90981601283667,70.16749904415676,67.86249340792558,-0.005022227743594954,76.82538832130886,70.17175610530943,-48.29931009882827,-457.4119970268428,3.8614308537001256,66.97000122070312
2015-08-25 00:00:00+00:00,62.76897430419922,66.97000122070312,71.80000305175781,66.5999984741211,71.69000244140625,14485000,26.358980863188947,71.96428680419922,72.92642920357841,73.78380948021298,70.87175497772176,72.45290718267256,70.10354908768768,67.85361288864975,-0.4753166613770361,77.54260273335659,68.31025567380023,-54.79894910272966,-227.36789425123527,4.68140613065356,70.69000244140625
2015-08-26 00:00:00+00:00,66.25560760498047,70.69000244140625,70.98999786376953,67.9000015258789,69.37000274658203,12220000,44.32830329096019,71.43285805838448,72.72000067574638,73.59095255533855,70.82631684364289,72.31729912565207,70.11527815476205,67.88183567026923,-0.5416120130123687,77.45767859892833,67.98232275256443,-29.578377954568413,-134.0860698025634,4.77451328180444,72.4000015258789
2015-08-27 00:00:00+00:00,67.85835266113281,72.4000015258789,72.48999786376953,70.80000305175781,71.94000244140625,9122200,50.3283912385755,71.13714381626674,72.59071513584682,73.41904776436942,71.2197380142019,72.32366084874644,70.16097262218439,67.9267925444544,-0.45097041552641315,77.25694242960809,67.92448784208555,-18.31356207778866,-48.65138290790111,4.771930531299667,72.45999908447266
2015-08-28 00:00:00+00:00,67.91458129882812,72.45999908447266,72.66999816894531,71.5999984741211,72.0999984741211,6411400,50.52985120597049,70.86000061035156,72.45357240949359,73.23238118489583,71.52980328176959,72.33414840534077,70.20695315143014,67.9718990771909,-0.3700295248957417,77.01302452119027,67.8941202977969,-16.711230969223855,-29.505655936299043,4.775136756187118,71.30000305175781
