Price,Adj Close,Close,High,Low,Open,Volume,RSI,SMA7,SMA14,SMA21,EMA7,EMA25,EMA99,EMA200,MACD,upper_band,lower_band,WR,CCI,Ulcer Index,close_next_day
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,
2015-08-19 00:00:00+00:00,34.61628341674805,34.70199966430664,35.0099983215332,34.34000015258789,34.50550079345703,50194000,67.91493247479573,34.532357352120535,33.889286041259766,33.70838128952753,34.38766390197573,33.09905924396773,30.008825223464797,28.910683891198733,1.0555399921135802,35.23405272540402,32.54451935711551,-21.282096844397856,107.64477243826768,3.3872814795072075,33.9739990234375
2015-08-20 00:00:00+00:00,33.89008331298828,33.9739990234375,34.80799865722656,33.763999938964844,34.45500183105469,57798000,59.1224838487222,34.45507158551897,33.9677859715053,33.67119071597145,34.284247682341174,33.166362303926945,30.08812869946425,28.961065136295638,0.9690033160247822,35.18920432629036,32.74636761672024,-52.91329430281797,52.58111606171015,3.033488350999892,32.201499938964844
2015-08-21 00:00:00+00:00,32.12196350097656,32.201499938964844,33.644500732421875,32.154998779296875,33.551998138427734,91880000,44.139175325073694,34.11621420724051,33.89389310564314,33.5980954851423,33.76356074649709,33.092142122006784,30.130396124254258,28.993308268660506,0.7487652147320389,35.379955336809864,32.40783087447641,-98.47286931444485,-101.94233204483841,3.3380983239295556,30.905500411987305
2015-08-24 00:00:00+00:00,30.829160690307617,30.905500411987305,31.384000778198242,29.654499053955078,30.030000686645508,129788000,36.79634856503643,33.62764276776995,33.73971462249756,33.510809852963405,33.049045662869645,32.92393891354375,30.14589821000892,29.012335056156296,0.46429648119983113,35.85349973347867,31.625929511516446,-77.44115097818012,-256.8602686523757,4.190598009110878,30.62350082397461
2015-08-25 00:00:00+00:00,30.54785919189453,30.62350082397461,32.349998474121094,30.583499908447266,32.32350158691406,71430000,35.415760993205936,33.07835742405483,33.52250031062535,33.401762190319246,32.442659453145886,32.746982137423046,30.155450262288234,29.028366556333594,0.21363529569979534,36.17810832869225,30.86689229255845,-82.52634620146934,-182.12462328360618,5.141098021290344,32.98699951171875
2015-08-26 00:00:00+00:00,32.905521392822266,32.98699951171875,33.124000549316406,31.51849937438965,32.154998779296875,87740000,51.75419329279066,32.83285713195801,33.48532172611782,33.40195256187802,32.5787444677891,32.76544501236887,30.212081247276842,29.067755938974244,0.203354942598736,36.155264124468424,30.815379327767214,-39.90624054150731,-70.06689258620692,5.219588973656953,33.39799880981445
2015-08-27 00:00:00+00:00,33.31550598144531,33.39799880981445,33.69900131225586,32.55500030517578,33.5994987487793,58974000,53.93647783641515,32.684499740600586,33.49807153429304,33.4175001780192,32.78355805329544,32.81410299678777,30.275799598527595,29.11084293271395,0.22576936844914997,36.16451713669008,30.831625931896,-32.49484082216658,-17.931541277578486,5.180918430768795,32.984500885009766
2015-08-28 00:00:00+00:00,32.90302658081055,32.984500885009766,33.349998474121094,32.6875,33.28799819946289,38836000,51.416640875726486,32.43914277212961,33.48575006212507,33.405904951549715,32.833793761224015,32.827210526651,30.32997362425724,29.1493867929358,0.20777206856462982,36.159968939040496,30.811531185209645,-39.95129736125251,-34.59169142285495,5.204644517529114,32.39099884033203
2015-08-31 00:00:00+00:00,32.31099319458008,32.39099884033203,33.22050094604492,32.317501068115234,32.71699905395508,38936000,47.95369648310908,32.212999888828826,33.3340357371739,33.38285727727981,32.72309503100102,32.793655781549546,30.371194128578736,29.181641639178547,0.14395895462309483,35.998454615420684,30.669616858927114,-48.90299391984683,-59.7117070621508,5.5013753391305205,31.47800064086914
2015-09-01 00:00:00+00:00,31.400249481201172,31.47800064086914,32.22200012207031,31.253000259399414,31.690500259399414,51458000,43.14024289564773,32.10964284624372,33.11292852674212,33.29914301917667,32.41182143346805,32.692451539958746,30.393330258824545,29.20449098247895,0.019490602094961673,35.84219326093737,30.383663792546866,-65.95085731869234,-119.73407212180827,6.036767668742448,32.24549865722656
2015-09-02 00:00:00+00:00,32.16585159301758,32.24549865722656,32.25299835205078,31.531999588012695,31.899999618530273,37630000,47.876750165202935,32.30107116699219,32.96435696738107,33.260166803995766,32.37024073940768,32.65807054897935,30.430373626792587,29.234749765312262,-0.017024540057768434,35.63932963286117,30.289384301900974,-51.619830872590306,-84.64968350161901,6.3241274947257615,31.852500915527344
2015-09-03 00:00:00+00:00,31.773822784423828,31.852500915527344,32.5625,31.690500259399414,32.39649963378906,34572000,45.77408390548808,32.47664260864258,32.777500016348704,33.17388107663109,32.240805783437594,32.59610365409843,30.458816172567282,29.26079704043878,-0.07678950501318127,35.37030000994813,30.184700022749276,-58.958040105077814,-74.60404465927883,6.694402100610698,31.447999954223633
