Price,Adj Close,Close,High,Low,Open,Volume,RSI,SMA7,SMA14,SMA21,EMA7,EMA25,EMA99,EMA200,MACD,upper_band,lower_band,WR,CCI,Ulcer Index,close_next_day
Ticker,DIS,DIS,DIS,DIS,DIS,DIS,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,
2015-08-19 00:00:00+00:00,99.00890350341797,106.44999694824219,107.75,105.7699966430664,106.58000183105469,9484400,33.127995906827564,107.4442858014788,111.0250004359654,113.71285756429036,108.07398288721232,112.20900465389343,110.99211154388617,106.35712495637426,-2.6101355818419734,121.70946789550676,100.34053297642403,-87.61211551003389,-79.84449889397295,9.794284628015866,100.0199966430664
2015-08-20 00:00:00+00:00,93.02836608886719,100.0199966430664,105.0,99.76000213623047,104.33999633789062,34651300,24.27328708429917,106.30428532191685,109.59785733904157,112.7933335077195,106.06048632617585,111.2713886530606,110.77266924586976,106.29406895325678,-3.1888263909076215,120.44217941584326,98.75353526223988,-98.83515004305207,-126.6315433013008,10.88937984034695,98.83999633789062
2015-08-21 00:00:00+00:00,91.93085479736328,98.83999633789062,100.62999725341797,96.61000061035156,97.5,30875700,23.055398490535055,105.13999938964844,108.00642830984933,111.84285699753534,104.25536382910454,110.31512770573984,110.53401578771017,106.21989907648698,-3.7000078025154153,118.13576779088342,97.87708882881523,-91.24461868605478,-147.02835572743226,11.9901283853136,95.36000061035156
2015-08-24 00:00:00+00:00,88.6941146850586,95.36000061035156,100.0,90.0,93.37999725341797,30159200,19.886435349503003,103.4028570992606,106.12571389334542,110.72142828078498,102.03152302441629,109.1647333137869,110.230535484163,106.11184038528165,-4.335947225174053,115.10640799063302,97.14501979605782,-77.6200363535121,-170.6534753114394,12.567574845608966,95.88999938964844
2015-08-25 00:00:00+00:00,89.18707275390625,95.88999938964844,100.08999633789062,95.72000122070312,99.7300033569336,19079400,21.652674760351687,101.79285648890904,105.07999965122768,109.6566663469587,100.49614211572433,108.14359993500702,109.94372476227271,106.0101305246286,-4.7424987536928995,115.11348505646545,95.04651424598991,-71.95238385881696,-136.59841456998564,12.851942408987341,99.2300033569336
2015-08-26 00:00:00+00:00,92.2936019897461,99.2300033569336,99.48999786376953,96.26000213623047,98.69000244140625,13755900,31.849589497482512,100.38999938964844,104.41428538731166,108.74095226469494,100.17960742602665,107.4579386597706,109.72945033416592,105.94266657271123,-4.740537398262504,114.6727310942394,94.15583968038393,-56.04760306222098,-116.99677912918632,12.840379995752837,102.16999816894531
2015-08-27 00:00:00+00:00,95.02808380126953,102.16999816894531,102.62000274658203,99.77999877929688,101.3499984741211,17532200,39.33425526927187,99.7085702078683,103.90142822265625,107.89952378045945,100.67720511175631,107.05117400663019,109.5782612908615,105.90512758361903,-4.450448004892877,113.8343205646456,93.9685358806669,-42.047627766927086,-72.95251071238128,12.729903278197934,102.4800033569336
2015-08-28 00:00:00+00:00,95.31642150878906,102.4800033569336,103.33999633789062,101.80999755859375,102.19000244140625,11005200,40.081515444624266,99.14142826625279,103.29285703386579,107.06380971272786,101.12790467305064,106.69954549511507,109.43629613218295,105.87104674554257,-4.147722875377511,112.42308827576068,94.1626257919709,-39.09221738377646,-51.8281843219854,12.6147145424581,101.87999725341797
2015-08-31 00:00:00+00:00,94.75836181640625,101.87999725341797,102.45999908447266,100.91000366210938,102.30000305175781,8518200,39.07820732595308,99.40714263916016,102.85571398053851,106.2009524390811,101.31592781814247,106.32881101498454,109.28517015460766,105.83133481029755,-3.911141304950732,111.62135453288387,94.09007342819315,-38.38175308301953,-52.7617916402543,12.376545598304364,99.51000213623047
2015-09-01 00:00:00+00:00,92.55401611328125,99.51000213623047,101.33999633789062,99.16000366210938,99.30999755859375,14212600,35.31760113279523,99.5028577532087,102.32142857142857,105.17190479096912,100.86444639766447,105.8042872550804,109.08966679424012,105.76843597771978,-3.870273402369776,110.92429556805567,93.71856157480147,-50.67425965585414,-68.45231928276871,12.17466130339684,101.88999938964844
2015-09-02 00:00:00+00:00,94.76765441894531,101.88999938964844,101.94000244140625,99.55000305175781,100.91999816894531,12148200,41.41472966659789,100.43571472167969,101.91928591047015,104.22904750279018,101.12083464566047,105.50318818850872,108.94567344614828,105.72984456888324,-3.6042913798200686,110.02447967800599,93.81409214293431,-38.32987477978432,-44.90081393060741,11.900276683161627,101.98999786376953
