Price,Adj Close,Close,High,Low,Open,Volume,RSI,SMA7,SMA14,SMA21,EMA7,EMA25,EMA99,EMA200,MACD,upper_band,lower_band,WR,CCI,Ulcer Index,close_next_day
Ticker,MA,MA,MA,MA,MA,MA,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,
2015-08-19 00:00:00+00:00,91.33099365234375,96.5999984741211,97.4800033569336,96.16999816894531,97.1500015258789,3737000,49.47037406452258,97.34571402413505,97.48857171194894,97.01904841831752,97.33177053020304,96.77811022006595,93.71167610632936,91.01249143428575,0.5488565285293845,98.35801552968012,96.61912789421775,-65.98463976023041,-22.28490963365209,1.0180787409281582,94.55999755859375
2015-08-20 00:00:00+00:00,89.40226745605469,94.55999755859375,96.12000274658203,94.5199966430664,95.97000122070312,4884000,39.811862852014926,96.96857125418526,97.28571428571429,96.90857224237351,96.63882728730073,96.60748616918347,93.72864253537465,91.04779000268682,0.2910176086054719,99.0291386608375,95.54228991059108,-99.14161192935121,-152.0449881720812,1.4068817618498652,90.68000030517578
2015-08-21 00:00:00+00:00,85.73391723632812,90.68000030517578,93.93000030517578,90.63999938964844,93.52999877929688,7992200,28.43908880603807,96.05999973842076,96.80285699026925,96.6952387491862,95.14912054176949,96.15152571810597,93.66766969077067,91.04413040370663,-0.22382483159168487,100.61958280998886,92.98613117054964,-99.53160525481192,-293.8351459205807,2.484136913458615,87.83000183105469
2015-08-24 00:00:00+00:00,83.03938293457031,87.83000183105469,90.55000305175781,74.61000061035156,85.5,11374700,23.19720426543141,94.71714237758091,96.1264283316476,96.31428636823382,93.31934086409079,95.51140849602511,93.55091633357634,91.01214902487429,-0.8519910110881028,102.09886696301619,90.15398970027901,-46.19454055797983,-417.11914778314014,3.760563345836838,86.81999969482422
2015-08-25 00:00:00+00:00,82.08447265625,86.81999969482422,90.88999938964844,86.66000366210938,90.83000183105469,6600600,21.672639335289475,93.13571384974888,95.30857140677315,95.95381019228981,91.69450557177414,94.84283858824044,93.41629800080129,90.97043609621709,-1.415004672431749,102.82037831878611,87.7967644947602,-50.30525341420844,-213.18669216306586,4.8533173971354255,91.70999908447266
2015-08-26 00:00:00+00:00,86.70771789550781,91.70999908447266,91.87000274658203,87.94999694824219,88.91000366210938,6591600,41.66316923437188,92.25714220319476,94.91928536551339,95.7895242600214,91.69837894994878,94.60185093410446,93.38217202247472,90.97779493192112,-1.4499014110916164,102.57053477697987,87.26803595404691,-30.40293574882182,-120.28731069101752,5.143188269969484,94.05000305175781
2015-08-27 00:00:00+00:00,88.92009735107422,94.05000305175781,94.20999908447266,92.05000305175781,93.1500015258789,5435400,48.443994416040184,91.75,94.65357153756278,95.66190519787017,92.28628497540103,94.55940109700087,93.39552864306037,91.00836416694438,-1.2740520846047474,102.14711742077976,87.1600256543458,-20.8791099598533,-44.861877988353925,5.256244029488673,94.08000183105469
2015-08-28 00:00:00+00:00,88.948486328125,94.08000183105469,94.16999816894531,93.05999755859375,93.69000244140625,3136600,48.52659712092048,91.39000047956195,94.36785725184849,95.45571463448661,92.73471418931445,94.52252423038964,93.40921810682026,91.03892772579125,-1.1193662186713738,101.61811843281453,87.11759607088246,-17.148930975731382,-32.389190674557895,5.357435274408467,92.37000274658203
2015-08-31 00:00:00+00:00,87.33173370361328,92.37000274658203,93.63999938964844,92.0,93.41999816894531,4963100,44.18119981448909,91.07714407784599,94.02285766601562,95.21619088309151,92.64353632863134,94.35694565471213,93.3884337996155,91.05217225336132,-1.1218274618590414,101.16000528629797,86.88571004573328,-24.425522824551198,-50.78807382925714,5.555665411501908,89.05000305175781
2015-09-01 00:00:00+00:00,84.19284057617188,89.05000305175781,91.04000091552734,88.54000091552734,90.05999755859375,6341900,37.21366772252053,90.8442873273577,93.45214353288922,94.81666710263207,91.74515300941296,93.94871930063873,93.30166518465835,91.03225017175333,-1.3758147082529177,100.80745631559311,86.09683075018533,-38.55318110039894,-103.34592773427985,6.045827806858834,90.43000030517578
2015-09-02 00:00:00+00:00,85.49755859375,90.43000030517578,90.56999969482422,88.98999786376953,90.16000366210938,5175400,41.35372870911728,91.21571568080357,92.96642902919224,94.48952411469959,91.41636483335367,93.67804860868004,93.2442318870687,91.0262576357675,-1.449043514035253,100.15591453017984,85.77694352820464,-32.68085236245013,-83.33419436703805,6.371629518067966,91.6500015258789
2015-09-03 00:00:00+00:00,86.6510009765625,91.6500015258789,92.3499984741211,90.94000244140625,90.98999786376953,3617900,44.81795416580198,91.90571594238281,92.52071489606585,94.17428625197638,91.47477400648498,93.52204498692612,93.2123472798449,91.03246404263427,-1.3925811589193557,99.18877602419737,85.85265376793434,-27.48935780626662,-44.957768801177394,6.591971480710471,90.52999877929688
2015-09-04 00:00:00+00:00,85.59207916259766,90.52999877929688,90.93000030517578,89.88999938964844,90.75,3595400,42.34502518025112,91.73714447021484,91.9971433367048,93.85857173374721,91.23858019968796,93.29188758633926,93.15870030983395,91.0274643882727,-1.4218193486963884,98.0265435783713,85.96774309503829,-32.25532694065824,-62.49917220487047,6.868760910628231,92.9000015258789
2015-09-08 00:00:00+00:00,87.83283996582031,92.9000015258789,93.12999725341797,91.58000183105469,92.20999908447266,4176300,48.78482968018617,91.57285853794643,91.66142926897321,93.62666720435733,91.6539355312357,93.26174250476538,93.15352633415483,91.04609659859715,-1.2394636446781817,96.8735894349366,86.44926910300981,-20.026240843977067,-14.925480033921254,6.941137258169756,89.97000122070312
2015-09-09 00:00:00+00:00,85.0626220703125,89.97000122070312,93.55000305175781,89.7699966430664,91.19999694824219,8118200,42.46924026746701,90.9857155936105,91.18785803658622,93.24047669910249,91.23295195360257,93.00853163676061,93.0898558318858,91.03538918190169,-1.316199642858237,95.67322582412478,86.70249024904766,-28.591357113443163,-41.23139441187103,7.046708087456717,89.68000030517578
2015-09-10 00:00:00+00:00,84.7884521484375,89.68000030517578,90.69000244140625,89.55000305175781,89.80000305175781,7370000,41.89118662230238,90.60142953055245,90.83928680419922,92.88238162086124,90.84471404149588,92.75249076510025,93.0216587213516,91.02190272541687,-1.3844549891911413,94.96641371868067,86.71215988971777,-23.11224046919223,-61.13738064949457,7.08522346134084,91.3499984741211
2015-09-11 00:00:00+00:00,86.36739349365234,91.3499984741211,91.41999816894531,89.45999908447266,89.51000213623047,4572400,46.41436142769829,90.93000030517578,90.88714381626674,92.61142912365142,90.97103514965218,92.64460674271724,92.98822551640698,91.02516735973234,-1.288934908149301,95.02130491961033,86.75298271292316,-14.591840984721358,-37.90839409938469,6.822084049275806,90.94000244140625
