Price,Adj Close,Close,High,Low,Open,Volume,RSI,SMA7,SMA14,SMA21,EMA7,EMA25,EMA99,EMA200,MACD,upper_band,lower_band,WR,CCI,Ulcer Index,close_next_day
Ticker,GME,GME,GME,GME,GME,GME,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,
2015-08-19 00:00:00+00:00,8.793514251708984,11.612500190734863,11.792499542236328,11.4350004196167,11.707500457763672,7016000,53.99701825797927,11.616785730634417,11.506428514208112,11.507380894252233,11.627258641675846,11.495567139857325,10.87464069603202,10.523413057697548,0.09186193091433381,11.859773436061735,11.15308359235449,-41.56625329333267,57.51241797976537,2.75025357712051,11.307499885559082
2015-08-20 00:00:00+00:00,8.562555313110352,11.307499885559082,11.5,11.297499656677246,11.414999961853027,6032000,45.58673192144654,11.599285670689174,11.49535710471017,11.483928498767671,11.547318952646656,11.481100427988231,10.883297879822562,10.531214916681245,0.06332610232248825,11.86294033307155,11.127773876348789,-78.31323916862668,-52.581626189568055,2.9161977882292605,11.207500457763672
2015-08-21 00:00:00+00:00,8.486830711364746,11.207500457763672,11.52750015258789,11.15999984741211,11.192500114440918,8100800,43.210378670129984,11.57107148851667,11.4932142666408,11.458809489295597,11.46236432892591,11.460054276432496,10.889781931381384,10.53794412604525,0.03227014434437159,11.867081309753548,11.119347223528052,-90.36135026352406,-79.66168208040446,3.0002768840251757,10.739999771118164
2015-08-24 00:00:00+00:00,8.132818222045898,10.739999771118164,11.037500381469727,9.664999961853027,10.46500015258789,9250800,34.22747365575137,11.458928653172084,11.446607112884521,11.428690410795665,11.281773189473974,11.404665468331395,10.886786288176118,10.539954629976325,-0.02972269966541141,11.985387615022859,10.907826610746184,-53.10797920512043,-362.1094462445892,3.806478132029917,10.97249984741211
2015-08-25 00:00:00+00:00,8.308877944946289,10.97249984741211,11.170000076293945,10.817500114440918,11.020000457763672,18920400,40.81695962241536,11.332142966134208,11.401964255741664,11.411666597638812,11.204454853958508,11.371421959029911,10.888500559360837,10.544258562488125,-0.0594068568386259,11.985084630308348,10.81884388117498,-42.966211440678144,-147.42736996898904,4.275362627125359,11.34000015258789
2015-08-26 00:00:00+00:00,8.587163925170898,11.34000015258789,11.382499694824219,11.007499694824219,11.170000076293945,15134400,49.43954112988004,11.275357246398926,11.402142865317208,11.412619000389462,11.238341178615853,11.36900489699591,10.897530551225378,10.552176389255287,-0.05267041025845032,11.985185675147374,10.819100055487041,-26.93566724531909,-51.77928593892891,4.307496670895315,11.550000190734863
2015-08-27 00:00:00+00:00,8.746186256408691,11.550000190734863,11.75,11.359999656677246,11.552499771118164,11679600,53.59967592709515,11.247142927987236,11.42053576878139,11.416547593616304,11.316255931645605,11.382927611898909,10.910579944015568,10.562104984294885,-0.030040195105465628,12.004827809055024,10.836243728507755,-17.775362219362933,52.54769000681965,4.209666801218363,10.6225004196167
2015-08-28 00:00:00+00:00,8.043843269348145,10.6225004196167,11.234999656677246,10.385000228881836,11.164999961853027,33722000,38.523249057398054,11.105714389256068,11.361250059945244,11.372857139224099,11.142817053638378,11.324433212492586,10.904818353527592,10.562705933900077,-0.08595621688271926,12.074696766299061,10.647803353591426,-58.233358750776354,-183.33300266103248,4.987832985904475,10.619999885559082
